mode,attempt,packet_valid,snapshot_ok,error,clean_pred,test_pred,prediction_changed,logit_l1_diff,logit_max_abs_diff,margin_clean,margin_test,margin_drop,logits_plausible,n_violations,n_violations_in_window,n_violations_outside_window,n_clean_violations,n_neg_not_zeroed,n_pos_unexpectedly_zeroed,n_finite_wrong_value,max_abs_z1_delta,max_abs_a1_delta,max_abs_relu_error,relu_only_hint,first_bad_neuron,worst_bad_neuron,worst_bad_error
no_glitch_control,1,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,2,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,3,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,4,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,5,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,6,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,7,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,8,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,9,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,10,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,11,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,12,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,13,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,14,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,15,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,16,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,17,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,18,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,19,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,20,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,21,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,22,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,23,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,24,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,25,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,26,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,27,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,28,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,29,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,30,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,31,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,32,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,33,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,34,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,35,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,36,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,37,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,38,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,39,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,40,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,41,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,42,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,43,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,44,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,45,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,46,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,47,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,48,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,49,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
no_glitch_control,50,True,True,,9,9,False,0.0,0.0,0.17757368087768555,0.17757368087768555,0.0,True,0,0,0,0,0,0,0,0.0,0.0,0.0,False,,,0.0
